elab_smiles,pred,canonical_smiles,withdrawn_flag,pref_name,chembl_id,level5
CCC(=O)C1(C)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,1,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0,RIMEXOLONE,CHEMBL1200617,"('H02AB12', 'S01BA13')"
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,1,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0,REMIFENTANIL,CHEMBL1005,"('N01AH06',)"
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0,SUFENTANIL,CHEMBL658,"('N01AH03',)"
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0,ALFENTANIL,CHEMBL634,"('N01AH02',)"
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0,FENTANYL,CHEMBL596,"('N02AB03', 'N01AH51', 'N01AH01')"
CCC(=O)NCC1CC1c1cccc2c1CCO2,1,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,0,TASIMELTEON,CHEMBL2103822,"('N05CH03',)"
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,1,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,0,RAMELTEON,CHEMBL1218,"('N05CH02',)"
CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,1,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,0,PARECOXIB,CHEMBL1206690,"('M01AH04',)"
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,1,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,1,PROPOXYPHENE,CHEMBL1213351,"('N02AC04',)"
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,HALOBETASOL PROPIONATE,CHEMBL1200908,"('D07AC21',)"
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,CLOBETASOL PROPIONATE,CHEMBL1159650,"('D07AD01',)"
CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3C(O)CC21C,1,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0,METHYLPREDNISOLONE ACEPONATE,CHEMBL1697782,"('D07AC14',)"
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,FLUTICASONE PROPIONATE,CHEMBL1473,"('D07AC17', 'R03BA05', 'R01AD58', 'R01AD08')"
CCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,1,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,TESTOSTERONE PROPIONATE,CHEMBL1170,"('G03BA03',)"
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,1,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,0,ALCLOMETASONE DIPROPIONATE,CHEMBL1200989,"('D07AB10', 'S01BA10')"
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,1,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,0,BECLOMETHASONE DIPROPIONATE,CHEMBL1200500,"('A07EA07', 'R01AD01', 'R03BA01', 'D07AC15')"
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,BETAMETHASONE DIPROPIONATE,CHEMBL1200384,"('A07EA04', 'R01AD06', 'D07AC01', 'R03BA04', 'S02BA07', 'C05AA05', 'S01CB04', 'H02AB01', 'S01BA06', 'D07XC01', 'S03BA03')"
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,1,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0,PROPIOMAZINE,CHEMBL1201210,"('N05CM06',)"
CCC(C(=O)NC(N)=O)c1ccccc1,1,CCC(C(=O)NC(N)=O)c1ccccc1,0,PHENETURIDE,CHEMBL2107062,"('N03AX13',)"
CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,1,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,0,POSACONAZOLE,CHEMBL1397,"('J02AC04',)"
CCC(C(N)=O)N1CCCC1=O,1,CC[C@@H](C(N)=O)N1CCCC1=O,0,LEVETIRACETAM,CHEMBL1286,"('N03AX14',)"
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0,SIMVASTATIN,CHEMBL1064,"('C10AA01',)"
CCC(C)(C)c1ccc(CC(C)CN2CC(C)OC(C)C2)cc1,1,CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1,0,AMOROLFINE,CHEMBL489411,"('D01AE16',)"
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0,LOVASTATIN,CHEMBL503,"('C10AA02',)"
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,1,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,0,PRAVASTATIN,CHEMBL1144,"('C10AA03',)"
CCC(C)C(C)(COC(N)=O)COC(N)=O,1,CCC(C)C(C)(COC(N)=O)COC(N)=O,0,MEBUTAMATE,CHEMBL1200922,"('N05BC04',)"
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2C(O)CCN2C(=O)C(C(O)CCN)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O,1,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,0,CASPOFUNGIN,CHEMBL499808,"('J02AX04',)"
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0,ITRACONAZOLE,CHEMBL64391,"('J02AC02',)"
CCC(CC)C(NC(C)=O)C1C(N=C(N)N)CC(C(=O)O)C1O,1,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,0,PERAMIVIR,CHEMBL139367,"('J05AH03',)"
CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,1,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0,METHYLERGONOVINE,CHEMBL1201356,"('G02AB01',)"
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,1,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0,METHYSERGIDE,CHEMBL485253,"('N02CA04',)"
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,0,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,0,ISOETHARINE,CHEMBL1201213,"('R03AC07', 'R03CC06')"
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,1,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,0,IDELALISIB,CHEMBL2216870,"('L01EM01',)"
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,1,LEVOMETHADYL ACETATE,CHEMBL1514,"('N07BC03',)"
CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0,CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,PROPICILLIN,CHEMBL2105612,"('J01CE03',)"
CCC(c1cccc(O)c1)C(C)CN(C)C,1,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,0,TAPENTADOL,CHEMBL1201776,"('N02AX06',)"
CCC1(C)CC(=O)NC1=O,1,CCC1(C)CC(=O)NC1=O,0,ETHOSUXIMIDE,CHEMBL696,"('N03AD51', 'N03AD01')"
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1,CYCLOBARBITAL,CHEMBL268164,"('N05CA10',)"
CCC1(CC)C(=O)NC(=O)NC1=O,1,CCC1(CC)C(=O)NC(=O)NC1=O,0,BARBITAL,CHEMBL444,"('N05CA04',)"
CCC1(CC)C(=O)NCC(C)C1=O,1,CCC1(CC)C(=O)NCC(C)C1=O,0,METHYPRYLON,CHEMBL1200790,"('N05CE02',)"
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0,TOPOTECAN,CHEMBL84,"('L01CE01',)"
CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,1,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,0,ETHYLESTRENOL,CHEMBL1200623,"('A14AB02',)"
CCC1(c2cccc(O)c2)CCCCN(C)C1,1,CCC1(c2cccc(O)c2)CCCCN(C)C1,0,MEPTAZINOL,CHEMBL314437,"('N02AX05',)"
CCC1(c2ccccc2)CCC(=O)NC1=O,1,CCC1(c2ccccc2)CCC(=O)NC1=O,0,GLUTETHIMIDE,CHEMBL1102,"('N05CE01',)"
CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,1,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,1,VINCAMINE,CHEMBL1165342,"('C04AX07',)"
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,1,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,0,GLIMEPIRIDE,CHEMBL1481,"('A10BB12',)"
CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,1,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0,PIMECROLIMUS,CHEMBL1200686,"('D11AH02',)"
CCC1C(=O)OCC1Cc1cncn1C,1,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0,PILOCARPINE,CHEMBL550,"('S01EB51', 'N07AX01', 'S01EB01')"
CCC1C(O)C2C3CCC(C(C)CCC(=O)O)C3(C)CCC2C2(C)CCC(O)CC12,1,CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,0,OBETICHOLIC ACID,CHEMBL566315,"('A05AA04',)"
CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12,1,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,0,UPADACITINIB,CHEMBL3622821,"('L04AA44',)"
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,1,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,0,TELITHROMYCIN,CHEMBL1136,"('J01FA15',)"
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,1,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0,ROXITHROMYCIN,CHEMBL1214185,"('J01FA06',)"
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,ERYTHROMYCIN,CHEMBL532,"('D10AF52', 'J01FA01', 'S01AA17', 'D10AF02')"
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,1,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,0,DIRITHROMYCIN,CHEMBL1237072,"('J01FA13',)"
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0,AZITHROMYCIN,CHEMBL529,"('J01FA10', 'S01AA26')"
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,1,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,CLARITHROMYCIN,CHEMBL1741,"('J01FA09',)"
CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(=O)CC21C,1,CCCC(=O)O[C@]1(C(=O)CCl)[C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)C(=O)C[C@@]21C,0,CLOBETASONE BUTYRATE,CHEMBL2308885,"('S01BA09', 'D07AB01')"
CCCC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,1,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0,HYDROCORTISONE BUTYRATE,CHEMBL1683,"('D07AB02',)"
CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,1,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0,HYDROCORTISONE PROBUTATE,CHEMBL1200953,"('D07AB11',)"
CCCC(=O)OCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc(Cl)c1Cl,1,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0,CLEVIDIPINE,CHEMBL1237132,"('C08CA16',)"
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,1,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,1,CARISOPRODOL,CHEMBL1233,"('M03BA72', 'M03BA02', 'M03BA52')"
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,1,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0,THIOPENTAL,CHEMBL441,"('N01AF03', 'N05CA19')"
CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,1,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,0,TIPRANAVIR,CHEMBL222559,"('J05AE09',)"
CCCC1CC(=O)N(C(CC)C(N)=O)C1,1,CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1,0,BRIVARACETAM,CHEMBL607400,"('N03AX23',)"
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,1,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)N(C)C1,0,CLINDAMYCIN PHOSPHATE,CHEMBL3184512,"('D10AF51',)"
CCCC=c1ncc(=CC(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,1,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0,EPROSARTAN,CHEMBL813,"('C09CA02',)"
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,BETAMETHASONE VALERATE,CHEMBL1497,"('A07EA04', 'R01AD06', 'D07AC01', 'R03BA04', 'S02BA07', 'C05AA05', 'S01CB04', 'H02AB01', 'S01BA06', 'D07XC01', 'S03BA03')"
CCCCC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,1,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0,HYDROCORTISONE VALERATE,CHEMBL1200562,"('S01BA02', 'A07EA02', 'S01CB03', 'A01AC03', 'D07AA02', 'C05AA01', 'D07XA01', 'S02BA01', 'H02AB09')"
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,1,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,0,ESTRADIOL VALERATE,CHEMBL1511,"('G03CA03', 'G03CA53')"
CCCCC(=O)OCC(=O)C1(O)C=C2C(=O)c3c(c(O)c4c(OC)cccc4c3O)C(=O)C2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1,1,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0,VALRUBICIN,CHEMBL1096885,"('L01DB09',)"
CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC,1,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,0,GEMEPROST,CHEMBL1908315,"('G02AD03',)"
CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O,1,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+],0,SODIUM TETRADECYL SULFATE,CHEMBL1200354,"('C05BB04',)"
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,1,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,0,HEXETIDINE,CHEMBL144673,"('A01AB12', 'G01AX16')"
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,1,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,0,OCTINOXATE,CHEMBL3183184,"('D02BA02',)"
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,1,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0,DOCUSATE SODIUM,CHEMBL1905872,"('A06AA02', 'A06AG10')"
CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,1,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,0,LUBIPROSTONE,CHEMBL1201134,"('A06AX03',)"
CCCCC1(CC)C(=O)NC(=O)NC1=O,1,CCCCC1(CC)C(=O)NC(=O)NC1=O,0,BUTETHAL,CHEMBL404422,"('N05CA03',)"
CCCCCC(=O)OC1(C(C)=O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,1,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,HYDROXYPROGESTERONE CAPROATE,CHEMBL1200848,"('G03DA03',)"
CCCCCC(C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,1,CCCCC[C@](C)(O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,0,CARBOPROST,CHEMBL1237122,"('G02AD04',)"
CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,1,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C\CCCC(=O)O)C[C@@H]21,0,EPOPROSTENOL,CHEMBL1139,"('B01AC09',)"
CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,1,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,0,TREPROSTINIL,CHEMBL1237119,"('B01AC21',)"
CCCCCC=CCC=CCC=CCCCCC(=O)O,1,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,0,GAMOLENIC ACID,CHEMBL464982,"('D11AX02', 'D11AX52')"
CCCCCCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,1,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,TESTOSTERONE ENANTHATE,CHEMBL1200335,"('G03BA03',)"
CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,1,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,0,TRIHEPTANOIN,CHEMBL4297585,"('A16AX17',)"
CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,FLUPHENAZINE ENANTHATE,CHEMBL1200951,"('N05AB02',)"
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,1,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,0,NABILONE,CHEMBL2218896,"('A04AD11',)"
